"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-12",,,,,"0.00",,,"56","39","48"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-13",,,,,"0.00",,,"71","44","47"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-14",,,,,"0.03","0.0","0.0","75","46","50"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-15",,,,,"0.49","0.0","0.0","60","50","53"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-16",,,,,"0.84","0.0","0.0","60","50","52"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-17",,,,,"0.20","0.0","0.0","67","46","46"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-18",,,,,"0.00",,,"58","36","36"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-19",,,,,"0.00","0.0","0.0","70","36","52"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-20",,,,,"0.00",,,"79","42","49"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-21",,,,,"0.00","0.0","0.0","82","49","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-22",,,,,"0.08",,,"75","55","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-23",,,,,"0.09","0.0","0.0","65","53","54"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-24",,,,,"0.00",,,"74","53","60"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-25",,,,,"0.00",,,"69","54","55"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-26",,,,,"0.10",,,"67","55","64"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-27",,,,,"0.00","0.0","0.0","77","52","53"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-28",,,,,"0.02","0.0","0.0","74","50","50"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-29",,,,,"0.55",,,"73","49","52"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-30",,,,,"2.02","0.0","0.0","63","52","59"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-05-31",,,,,"0.03","0.0","0.0","76","48","48"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-01",,,,,"0.00","0.0","0.0","72","39","39"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-02",,,,,"0.00","0.0","0.0","69","39","52"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-03",,,,,"3.20","0.0","0.0","54","46","53"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-04",,,,,"1.05","0.0","0.0","53","44","44"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-05",,,,,"0.84","0.0","0.0","46","43","43"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-06",,,,,"0.05","0.0","0.0","55","43","44"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-07",,,,,"0.04","0.0","0.0","62","44","46"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-08",,,,,"0.06","0.0","0.0","61","42","44"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-09",,,,,"0.24","0.0","0.0","71","44","52"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-10",,,,,"0.00","0.0","0.0","70","44","44"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-11",,,,,"0.00","0.0","0.0","76","44","52"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-12",,,,,"0.00","0.0","0.0","75","51","51"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-13",,,,,"0.53","0.0","0.0","75","51","57"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-14",,,,,"0.14","0.0","0.0","70","45","47"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-15",,,,,"0.00","0.0","0.0","69","42","42"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-16",,,,,"0.00","0.0","0.0","71","42","46"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-17",,,,,"0.00","0.0","0.0","73","46","52"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-18",,,,,"0.00","0.0","0.0","72","48","48"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-19",,,,,"0.00","0.0","0.0","68","48","49"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-20",,,,,"0.00","0.0","0.0","76","48",
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-21",,,,,"0.00","0.0","0.0","87","73","76"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-22",,,,,"0.00","0.0","0.0","85","65","66"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-23",,,,,"0.00","0.0","0.0","85","58","59"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-24",,,,,"0.52","0.0","0.0","78","51","51"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-25",,,,,"0.15","0.0","0.0","76","51","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-26",,,,,"0.71","0.0","0.0","61","53","53"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-27",,,,,"0.86","0.0","0.0","63","53","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-28",,,,,"0.32","0.0","0.0","60","55","57"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-29",,,,,"0.02","0.0","0.0","72","50","55"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-06-30",,,,,"0.02","0.0","0.0","86","55","67"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-01",,,,,"0.00","0.0","0.0","86","55","64"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-02",,,,,"0.10","0.0","0.0","86","55","57"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-03",,,,,"0.16","0.0",,"73","51","52"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-05",,,,,"0.48","0.0","0.0","79","52","60"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-06",,,,,"0.00","0.0","0.0","71","54","54"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-07",,,,,"0.35","0.0","0.0","83","54","65"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-08",,,,,"0.00","0.0","0.0","80","58","59"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-09",,,,,"0.00","0.0","0.0","75","49","49"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-10",,,,,"0.00","0.0","0.0","70","46","46"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-11",,,,,"0.00","0.0","0.0","74","46","49"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-12",,,,,"0.00","0.0","0.0","79","49","52"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-13",,,,,"0.00","0.0","0.0","83","52","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-14",,,,,"0.00","0.0","0.0","87","55","57"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-15",,,,,"0.00","0.0","0.0","85","57","60"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-16",,,,,"0.02",,,"85","60","64"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-17",,,,,"0.04","0.0","0.0","83","63","64"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-18",,,,,"0.30",,,"81","64","69"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-19",,,,,"0.00",,,"78","55","55"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-20",,,,,"0.00",,,"69","45","45"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-21",,,,,"0.00",,,"75","44","49"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-22",,,,,"0.00","0.0","0.0","73","48","60"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-23",,,,,"0.00","0.0","0.0","80","48","60"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-24",,,,,"0.91","0.0","0.0","83","60","63"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-25",,,,,"0.32","0.0","0.0","77","56","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-26",,,,,"0.00","0.0","0.0","71","54","55"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-27",,,,,"0.06","0.0","0.0","65","55","58"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-28",,,,,"0.10","0.0","0.0","73","56","57"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-29",,,,,"1.05","0.0","0.0","77","57","59"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-30",,,,,"0.00",,,"66","55","55"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-07-31",,,,,"0.00",,,"79","55","55"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-01",,,,,"0.00",,,"80","55","58"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-02",,,,,"1.00",,,"74","57","60"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-03",,,,,"0.03",,,"78","60","62"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-04",,,,,"0.00",,,"83","58","58"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-05",,,,,"0.05",,,"84","56","64"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-06",,,,,"0.80","0.0","0.0","79","62","65"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-07",,,,,"0.00","0.0","0.0","74","49","49"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-08",,,,,"0.00","0.0","0.0","79","49","54"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-09",,,,,"0.00","0.0","0.0","82","53","60"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-10",,,,,"0.58",,,"79","59","63"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-11",,,,,"2.60",,,"73","62","62"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-12",,,,,"0.25",,,"75","61","65"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-13",,,,,"0.60","0.0","0.0","77","56","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-14",,,,,"0.00","0.0","0.0","79","56","59"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-15",,,,,"0.00","0.0","0.0","79","58","61"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-16",,,,,"0.05","0.0","0.0","75","60","60"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-17",,,,,"1.00","0.0","0.0","66","55","55"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-18",,,,,"0.05","0.0","0.0","76","53","57"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-19",,,,,"0.00","0.0","0.0","74","48","48"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-20",,,,,"0.00","0.0","0.0","72","47","47"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-21",,,,,"0.04","0.0",,"75","46","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-22",,,,,"0.00","0.0","0.0","75","47","48"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-23",,,,,"0.00",,,"75","48","51"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-24",,,,,"0.00",,,"78","51","60"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-25",,,,,"0.00",,,"79","55","67"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-26",,,,,"0.05",,,"77","56","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-27",,,,,"0.00",,,"82","56","57"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-28",,,,,"0.54",,,"82","55","62"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-29",,,,,"0.15",,,"73","50","50"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-30",,,,,"0.00",,,"70","49","53"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-08-31",,,,,"0.00","0.0","0.0","76","52","72"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-01",,,,,"0.28","0.0","0.0","78","56","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-02",,,,,"0.00","0.0","0.0","74","54","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-03",,,,,"0.02","0.0","0.0","68","46","46"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-04",,,,,"0.00","0.0","0.0","70","46","55"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-05",,,,,"0.69","0.0","0.0","61","55","60"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-06",,,,,"0.20","0.0","0.0","70","54","54"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-07",,,,,"0.00","0.0","0.0","77","54","58"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-08",,,,,"0.00","0.0","0.0","80","55","62"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-09",,,,,"1.55","0.0","0.0","74","54","54"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-10",,,,,"0.00","0.0","0.0","68","47","50"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-11",,,,,"0.00","0.0","0.0","58","45","45"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-12",,,,,"0.00","0.0","0.0","65","43","44"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-13",,,,,"0.00","0.0","0.0","74","44","49"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-14",,,,,"0.00","0.0","0.0","79","48","51"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-15",,,,,"0.00","0.0","0.0","78","51","57"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-16",,,,,"0.00","0.0","0.0","62","44","45"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-17",,,,,"0.00","0.0","0.0","63","37","37"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-18",,,,,"0.00","0.0","0.0","69","36","51"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-19",,,,,"5.28","0.0","0.0","64","51","58"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-20",,,,,"0.01","0.0","0.0","59","34","34"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-21",,,,,"0.00","0.0","0.0","60","33","41"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-22",,,,,"0.00","0.0","0.0","62","41","46"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-23",,,,,"0.53","0.0","0.0","68","45","54"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-24",,,,,"0.00","0.0","0.0","60","36","36"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-25",,,,,"0.19","0.0","0.0","55","35","48"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-26",,,,,"0.00","0.0","0.0","66","40","54"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-27",,,,,"0.12","0.0","0.0","61","45","45"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-28",,,,,"0.00","0.0","0.0","56","33","40"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-29",,,,,"0.45","0.0","0.0","47","38","44"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-09-30",,,,,"0.15","0.0","0.0","50","44","48"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-01",,,,,"0.50","0.0","0.0","52","46","46"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-02",,,,,"0.42","0.0","0.0","59","45","49"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-03",,,,,"0.00","0.0",,"67","46","53"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-04",,,,,"0.26","0.0","0.0","58","53","54"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-05",,,,,"0.12",,,"57","50","57"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-06",,,,,"0.03","0.0",,"74","53","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-07",,,,,"0.14","0.0","0.0","66","41","41"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-08",,,,,"0.00","0.0","0.0","51","35","36"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-09",,,,,"0.10","0.0","0.0","51","33","39"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-10",,,,,"0.00","0.0","0.0","49","39","40"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-11",,,,,"0.66","0.0","0.0","50","39","39"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-12",,,,,"0.05",,,"46","35","42"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-13",,,,,"0.32",,,"43","29","29"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-14",,,,,"0.09","0.5","1.0","41","28","28"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-15",,,,,"0.20","0.0","0.0","51","28","46"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-16",,,,,"0.12","0.0","0.0","59","44","49"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-17",,,,,"0.00","0.0","0.0","49","28","33"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-18",,,,,"0.00","0.0","0.0","57","30","43"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-19",,,,,"0.00",,,"60","39","48"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-20",,,,,"1.97","0.0","0.0","56","47","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-21",,,,,"0.15","0.0","0.0","65","41","45"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-22",,,,,"0.03","0.0","0.0","50","42","44"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-23",,,,,"0.03","0.0","0.0","51","43","44"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-24",,,,,"0.00","0.0","0.0","55","29","29"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-25",,,,,"0.00","0.0","0.0","57","28","35"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-26",,,,,"0.00","0.0","0.0","56","35","39"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-27",,,,,"0.00","0.0","0.0","67","38","45"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-28",,,,,"0.00","0.0","0.0","66","43","47"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-29",,,,,"0.10","0.0","0.0","57","43","46"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-30",,,,,"4.13","0.0","0.0","57","46","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-10-31",,,,,"1.76","0.0","0.0","58","53","54"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-01",,,,,"0.19","0.0","0.0","54","40","40"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-02",,,,,"0.00","0.0","0.0","45","37","37"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-03",,,,,"0.00","0.0","0.0","44","36","37"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-04",,,,,"0.00","0.0","0.0","42","34","37"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-05",,,,,"0.00","0.0","0.0","42","25","26"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-06",,,,,"0.00","0.0","0.0","31","18","21"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-07",,,,,"0.00","0.0","0.0","31","14","19"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-08",,,,,"0.00","0.0","0.0","31","17","25"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-09",,,,,"0.39","3.0","3.0","30","25","29"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-10",,,,,"0.00","0.0","0.0","41","28","34"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-11",,,,,"0.00","0.0","1.0","40","24","35"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-12",,,,,"0.00","0.0","0.0","62","35","56"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-13",,,,,"0.00","0.0","0.0","60","45","49"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-14",,,,,"0.10","0.0","0.0","50","24","25"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-15",,,,,"0.00","0.0","0.0","36","18","19"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-16",,,,,"0.00","0.0","0.0","37","19","23"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-17",,,,,"0.00",,,"41","23","29"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-18",,,,,"0.00","0.0","0.0","40","19","19"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-19",,,,,"0.00","0.0","0.0","41","18","19"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-20",,,,,"0.00","0.0","0.0","45","18","24"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-21",,,,,"0.00","0.0","0.0","45","23","27"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-22",,,,,"0.00","0.0","0.0","45","24","28"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-23",,,,,"0.00","0.0","0.0","53","25","30"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-24",,,,,"0.05","0.0","0.0","51","30","37"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-25",,,,,"0.11","1.0","1.0","38","19","19"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-26",,,,,"0.00","0.0","0.0","24","18","22"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-27",,,,,"0.00","0.0","0.0","29","14","15"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-28",,,,,"0.00","0.0","0.0","27","12","19"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-29",,,,,"0.00","0.0","0.0","28","17","20"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-11-30",,,,,"0.14","4.0","4.0","30","8","8"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-12-01",,,,,"0.00","0.0","4.0","17","3","15"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-12-02",,,,,"0.10","0.0","4.0","33","3","33"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-12-03",,,,,"0.75","0.0","0.0","46","33","45"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-12-04",,,,,"0.00","0.0","0.0","45","29","31"
"USC00276818","PINKHAM NOTCH, NH US","44.258","-71.2525","617.2","2012-12-05",,,,,"0.39","0.0","0.0","49","30","42"
